so_hieu,level,title,heading,path,ordinal,parent_item_id,item_id
172/QD/DHCNTT,chuong,Chương 3,,3,3,,15ad8387-c9db-4fea-8a10-83900cf2a10f
172/QD/DHCNTT,dieu,Điều 10,"Trách nhiệm in, quản lý phôi văn bằng, chứng chỉ",10-Mar,3010,15ad8387-c9db-4fea-8a10-83900cf2a10f,2f5c9fdd-99b9-40c2-bb69-ec7095e5a098
172/QD/DHCNTT,khoan,Khoản 1,,3/10/2001,10001,2f5c9fdd-99b9-40c2-bb69-ec7095e5a098,21b1eba8-72dd-482b-b55e-9ec2130355b4
172/QD/DHCNTT,khoan,Khoản 2,,3/10/2002,10002,2f5c9fdd-99b9-40c2-bb69-ec7095e5a098,540bca27-49bc-4552-9da4-11197498825c
172/QD/DHCNTT,khoan,Khoản 3,,3/10/2003,10003,2f5c9fdd-99b9-40c2-bb69-ec7095e5a098,eebf29b2-e1d4-47bb-ad71-99fced8058a2
172/QD/DHCNTT,dieu,Điều 11,"Quy định lập số hiệu, số vào sổ cấp văn bằng, chứng chỉ",11-Mar,3011,15ad8387-c9db-4fea-8a10-83900cf2a10f,78a4fc54-b749-47ae-8fb4-728a91e68c96
172/QD/DHCNTT,khoan,Khoản 1,,3/11/2001,11001,78a4fc54-b749-47ae-8fb4-728a91e68c96,a2e0a582-96df-4d77-8323-123153dc03b8
172/QD/DHCNTT,khoan,Khoản 2,,3/11/2002,11002,78a4fc54-b749-47ae-8fb4-728a91e68c96,75ba1d44-88e1-4ea4-bdbc-5fd0ec3e2996
172/QD/DHCNTT,chuong,Chương 4,,4,4,,afd72f04-8421-4434-9604-353050648274
172/QD/DHCNTT,dieu,Điều 12,"Thẩm quyền cấp văn bằng, chứng chỉ",12-Apr,4012,afd72f04-8421-4434-9604-353050648274,aa1da1f0-734c-4f6c-b316-4816535d0170
172/QD/DHCNTT,khoan,Khoản 1,,4/12/2001,12001,aa1da1f0-734c-4f6c-b316-4816535d0170,cfaf1510-0bbf-43e4-b8e7-7766079696cd
172/QD/DHCNTT,khoan,Khoản 2,,4/12/2002,12002,aa1da1f0-734c-4f6c-b316-4816535d0170,6c44a661-26cb-4956-819d-022244f23e21
172/QD/DHCNTT,dieu,Điều 13,"Điều kiện cấp văn bằng, chứng chỉ",13-Apr,4013,afd72f04-8421-4434-9604-353050648274,ad85c841-8823-400b-86c9-277864908ca4
172/QD/DHCNTT,khoan,Khoản 1,,4/13/2001,13001,ad85c841-8823-400b-86c9-277864908ca4,03ac1c9b-e097-417a-9934-6fcb1babbec8
172/QD/DHCNTT,khoan,Khoản 2,,4/13/2002,13002,ad85c841-8823-400b-86c9-277864908ca4,b7acd037-c829-4426-9abf-ffb36685a3ad
172/QD/DHCNTT,diem,Điểm a),,4/13/2/a,13002.01,b7acd037-c829-4426-9abf-ffb36685a3ad,9310f1c4-4f6b-4389-a152-f60d8c52ae31
172/QD/DHCNTT,diem,Điểm b),,4/13/2/b,13002.02,b7acd037-c829-4426-9abf-ffb36685a3ad,9c05438d-f7da-441c-a084-e6419088b51e
172/QD/DHCNTT,khoan,Khoản 3,,4/13/2003,13003,ad85c841-8823-400b-86c9-277864908ca4,747f0066-b9cc-46ed-9510-6b1b9931f928
172/QD/DHCNTT,dieu,Điều 14,"Thời hạn cấp văn bằng, chứng chỉ",14-Apr,4014,afd72f04-8421-4434-9604-353050648274,3e05f363-845b-440a-b607-8902734967c2
172/QD/DHCNTT,khoan,Khoản 1,,4/14/2001,14001,3e05f363-845b-440a-b607-8902734967c2,d989bc2d-a906-4cec-adf9-de4a40c07bd4
172/QD/DHCNTT,diem,Điểm a),,4/14/1/a,14001.01,d989bc2d-a906-4cec-adf9-de4a40c07bd4,cf47a26e-c278-45b6-a0e5-78d662024001
172/QD/DHCNTT,diem,Điểm b),,4/14/1/b,14001.02,d989bc2d-a906-4cec-adf9-de4a40c07bd4,886a8fa3-4d87-4de5-9023-14c66bc77a5e
172/QD/DHCNTT,diem,Điểm c),,4/14/1/c,14001.03,d989bc2d-a906-4cec-adf9-de4a40c07bd4,3c211915-5d3a-448a-b7ea-a5a4357bcb90
172/QD/DHCNTT,khoan,Khoản 2,,4/14/2002,14002,3e05f363-845b-440a-b607-8902734967c2,0c7dd225-1e74-4f01-b15a-daddb82af465
172/QD/DHCNTT,khoan,Khoản 3,,4/14/2003,14003,3e05f363-845b-440a-b607-8902734967c2,a59c5c42-f2c7-4cd1-a86a-4748869ffad4
172/QD/DHCNTT,dieu,Điều 15,"Cấp lại văn bằng, chứng chỉ",15-Apr,4015,afd72f04-8421-4434-9604-353050648274,f576608a-13eb-4eab-b649-16a7b27df3b1
172/QD/DHCNTT,khoan,Khoản 1,,4/15/2001,15001,f576608a-13eb-4eab-b649-16a7b27df3b1,51661f1b-8f2c-4129-82d8-7a22d2982a52
172/QD/DHCNTT,khoan,Khoản 2,,4/15/2002,15002,f576608a-13eb-4eab-b649-16a7b27df3b1,3fd410ee-1168-4652-816e-ce1963629940
172/QD/DHCNTT,khoan,Khoản 3,,4/15/2003,15003,f576608a-13eb-4eab-b649-16a7b27df3b1,bf6d9528-b461-4790-9657-7aabd504ca08
172/QD/DHCNTT,diem,Điểm a),,4/15/3/a,15003.01,bf6d9528-b461-4790-9657-7aabd504ca08,3e963a1e-d55f-437c-9c43-0e5825681f56
172/QD/DHCNTT,diem,Điểm b),,4/15/3/b,15003.02,bf6d9528-b461-4790-9657-7aabd504ca08,49da086a-b795-483b-bd3e-e0c1b4a9aa8a
172/QD/DHCNTT,diem,Điểm c),,4/15/3/c,15003.03,bf6d9528-b461-4790-9657-7aabd504ca08,918b76e3-0c40-4fd1-bcfa-75c1d7656e27
172/QD/DHCNTT,dieu,Điều 16,"Sổ gốc văn bằng, chứng chỉ",16-Apr,4016,afd72f04-8421-4434-9604-353050648274,f3a93d3e-826c-401a-b57e-a6ba9897eb8a
172/QD/DHCNTT,khoan,Khoản 1,,4/16/2001,16001,f3a93d3e-826c-401a-b57e-a6ba9897eb8a,33a96142-1aa1-4c43-842f-48efecb1cf04
172/QD/DHCNTT,khoan,Khoản 2,,4/16/2002,16002,f3a93d3e-826c-401a-b57e-a6ba9897eb8a,f6ef3b99-b785-497d-ba9f-249ae5f0988d
172/QD/DHCNTT,khoan,Khoản 3,,4/16/2003,16003,f3a93d3e-826c-401a-b57e-a6ba9897eb8a,f39d57b6-3eff-4324-b8d5-25b86d92ef4e
172/QD/DHCNTT,dieu,Điều 17,"Ký, đóng dấu văn bằng, chứng chỉ",17-Apr,4017,afd72f04-8421-4434-9604-353050648274,a404e188-1644-49bd-baad-07c742b50e86
172/QD/DHCNTT,khoan,Khoản 1,,4/17/2001,17001,a404e188-1644-49bd-baad-07c742b50e86,2c5be7b1-75fd-4356-ae91-380fb3971572
172/QD/DHCNTT,khoan,Khoản 2,,4/17/2002,17002,a404e188-1644-49bd-baad-07c742b50e86,d874f732-ccab-471a-a734-10f4be05638e
172/QD/DHCNTT,khoan,Khoản 3,,4/17/2003,17003,a404e188-1644-49bd-baad-07c742b50e86,ca7160f2-f2e0-40cc-8553-c5922bf03972
172/QD/DHCNTT,khoan,Khoản 4,,4/17/2004,17004,a404e188-1644-49bd-baad-07c742b50e86,2ad965d0-bf59-4483-8b7a-017265da358f
172/QD/DHCNTT,dieu,Điều 18,"Thẩm quyền quyết định chỉnh sửa nội dung văn bằng, chứng chỉ",18-Apr,4018,afd72f04-8421-4434-9604-353050648274,716672fe-7b21-432e-b78c-563235552e95
172/QD/DHCNTT,khoan,Khoản 1,,4/18/2001,18001,716672fe-7b21-432e-b78c-563235552e95,1572d67f-551d-4d18-a55c-c4921e67e07b
172/QD/DHCNTT,dieu,Điều 19,"Các trường hợp chỉnh sửa nội dung văn bằng, chứng chỉ",19-Apr,4019,afd72f04-8421-4434-9604-353050648274,99709532-6ef1-4add-b1a7-dd1b0e385cd5
172/QD/DHCNTT,khoan,Khoản 1,,4/19/2001,19001,99709532-6ef1-4add-b1a7-dd1b0e385cd5,e6cf6b33-20b7-44dd-91ca-b91bf9748434
172/QD/DHCNTT,khoan,Khoản 2,,4/19/2002,19002,99709532-6ef1-4add-b1a7-dd1b0e385cd5,728b4b72-097a-4d2b-a19f-0f6d10000e35
172/QD/DHCNTT,khoan,Khoản 3,,4/19/2003,19003,99709532-6ef1-4add-b1a7-dd1b0e385cd5,364a8fbb-d9fb-42f1-b4ee-e4b9b8d2812d
172/QD/DHCNTT,khoan,Khoản 4,,4/19/2004,19004,99709532-6ef1-4add-b1a7-dd1b0e385cd5,b4f7b332-7c09-40cc-ad76-b8e7c8c317ea
172/QD/DHCNTT,dieu,Điều 20,"Hồ sơ, trình tự, thủ tục chỉnh sửa nội dung văn bằng, chứng chỉ",20-Apr,4020,afd72f04-8421-4434-9604-353050648274,b0c54a2f-317d-4ea0-b21c-49491742f0b5
172/QD/DHCNTT,khoan,Khoản 1,,4/20/2001,20001,b0c54a2f-317d-4ea0-b21c-49491742f0b5,f5c8033d-4ef1-4605-9045-dacd5ed4e89a
172/QD/DHCNTT,diem,Điểm a),,4/20/1/a,20001.01,f5c8033d-4ef1-4605-9045-dacd5ed4e89a,d21c403d-43d5-4806-8476-2beda27bb8ba
172/QD/DHCNTT,diem,Điểm b),,4/20/1/b,20001.02,f5c8033d-4ef1-4605-9045-dacd5ed4e89a,3855d0ed-1781-4168-9b26-188d302f0e4b
172/QD/DHCNTT,diem,Điểm c),,4/20/1/c,20001.03,f5c8033d-4ef1-4605-9045-dacd5ed4e89a,5cf2460b-d2f1-406a-bf4e-6943036111fb
172/QD/DHCNTT,diem,Điểm d),,4/20/1/d,20001.04,f5c8033d-4ef1-4605-9045-dacd5ed4e89a,995f3bb2-6e46-4e48-be2d-c537beaaec1d
172/QD/DHCNTT,khoan,Khoản 2,,4/20/2002,20002,b0c54a2f-317d-4ea0-b21c-49491742f0b5,cdd0c92c-17ec-4902-a4bc-14c37fe95142
172/QD/DHCNTT,diem,Điểm a),,4/20/2/a,20002.01,cdd0c92c-17ec-4902-a4bc-14c37fe95142,802d0309-1dcf-42de-a2d9-4250f10dd201
172/QD/DHCNTT,diem,Điểm b),,4/20/2/b,20002.02,cdd0c92c-17ec-4902-a4bc-14c37fe95142,e0f5293b-9dad-4ada-8c39-a060623fe3d5
172/QD/DHCNTT,diem,Điểm c),,4/20/2/c,20002.03,cdd0c92c-17ec-4902-a4bc-14c37fe95142,c9c05bef-a5e0-4e9a-90c1-3746b8c205e2
172/QD/DHCNTT,diem,Điểm d),,4/20/2/d,20002.04,cdd0c92c-17ec-4902-a4bc-14c37fe95142,b2aad374-4132-4be2-9099-7fefdf2c4e9b
172/QD/DHCNTT,dieu,Điều 21,"Nội dung chính của quyết định chỉnh sửa và áp dụng việc chỉnh sửa văn bằng,",21-Apr,4021,afd72f04-8421-4434-9604-353050648274,7d2adacb-d3b4-4343-96d7-2c1061bab441
172/QD/DHCNTT,khoan,Khoản 1,,4/21/2001,21001,7d2adacb-d3b4-4343-96d7-2c1061bab441,595932ac-f69d-46ef-937b-2b25320874f9
172/QD/DHCNTT,diem,Điểm a),,4/21/1/a,21001.01,595932ac-f69d-46ef-937b-2b25320874f9,05b56a20-e7ae-4f8f-8cbf-07e12f4bf5a5
172/QD/DHCNTT,diem,Điểm b),,4/21/1/b,21001.02,595932ac-f69d-46ef-937b-2b25320874f9,6d10de9b-d8da-44cf-b1fb-64d286d32d75
172/QD/DHCNTT,diem,Điểm c),,4/21/1/c,21001.03,595932ac-f69d-46ef-937b-2b25320874f9,07a91f8c-9d31-4033-9148-cb6974dfc735
172/QD/DHCNTT,diem,Điểm d),,4/21/1/d,21001.04,595932ac-f69d-46ef-937b-2b25320874f9,e8bac92b-f172-43f8-a4ff-72da17cb4e27
172/QD/DHCNTT,khoan,Khoản 2,,4/21/2002,21002,7d2adacb-d3b4-4343-96d7-2c1061bab441,107ae8e7-63d2-4a02-90c2-c0a3546345a5
172/QD/DHCNTT,dieu,Điều 22,"Thu hồi, hủy bỏ văn bằng, chứng chỉ",22-Apr,4022,afd72f04-8421-4434-9604-353050648274,2616b823-dca9-474f-8cd1-b2315fc7482c
172/QD/DHCNTT,khoan,Khoản 1,,4/22/2001,22001,2616b823-dca9-474f-8cd1-b2315fc7482c,079e2572-8201-4d10-9c7d-cf6c55e91365
172/QD/DHCNTT,diem,Điểm a),,4/22/1/a,22001.01,079e2572-8201-4d10-9c7d-cf6c55e91365,f4683d75-e0e7-40eb-ae07-8545f14f2f65
172/QD/DHCNTT,diem,Điểm b),,4/22/1/b,22001.02,079e2572-8201-4d10-9c7d-cf6c55e91365,ba9a2279-7ab6-4e4f-89b9-04741002140d
172/QD/DHCNTT,diem,Điểm c),,4/22/1/c,22001.03,079e2572-8201-4d10-9c7d-cf6c55e91365,69310d8f-f4e5-4088-a377-50db72866cfa
172/QD/DHCNTT,diem,Điểm d),,4/22/1/d,22001.04,079e2572-8201-4d10-9c7d-cf6c55e91365,eda1f6ed-6847-4daa-bea6-37ec3201b509
172/QD/DHCNTT,diem,Điểm e),,4/22/1/e,22001.05,079e2572-8201-4d10-9c7d-cf6c55e91365,de76c850-482b-42d0-89c0-8883dd09acec
172/QD/DHCNTT,khoan,Khoản 2,,4/22/2002,22002,2616b823-dca9-474f-8cd1-b2315fc7482c,0ab9e8d2-6089-4cc1-b485-9c4045a2635f
172/QD/DHCNTT,khoan,Khoản 3,,4/22/2003,22003,2616b823-dca9-474f-8cd1-b2315fc7482c,38049134-384c-4f37-b4c4-640f4deadb16
172/QD/DHCNTT,chuong,Chương 5,,5,5,,1bac135b-316a-46b2-8eeb-66f2636aabad
172/QD/DHCNTT,dieu,Điều 23,"Cấp bản sao văn bằng, chứng chỉ từ sổ gốc",23-May,5023,1bac135b-316a-46b2-8eeb-66f2636aabad,dd2b7ab6-160b-4e0d-8e38-b6d64ea9785e
172/QD/DHCNTT,khoan,Khoản 1,,5/23/2001,23001,dd2b7ab6-160b-4e0d-8e38-b6d64ea9785e,b701259f-ccf7-4b9d-af16-a728fdec5cdd
172/QD/DHCNTT,khoan,Khoản 2,,5/23/2002,23002,dd2b7ab6-160b-4e0d-8e38-b6d64ea9785e,ba6f351d-fbe1-45e5-bdf9-c15095093cc0
172/QD/DHCNTT,khoan,Khoản 3,,5/23/2003,23003,dd2b7ab6-160b-4e0d-8e38-b6d64ea9785e,65cd8bab-6a89-46de-92dc-82c8a9dfe69c
172/QD/DHCNTT,dieu,Điều 24,"Giá trị pháp lý của bản sao văn bằng, chứng chỉ từ sổ gốc",24-May,5024,1bac135b-316a-46b2-8eeb-66f2636aabad,f182bf1a-fa7f-4563-8b8f-869d4a89f526
172/QD/DHCNTT,khoan,Khoản 1,,5/24/2001,24001,f182bf1a-fa7f-4563-8b8f-869d4a89f526,3e3ad459-2508-4873-b974-bebcdcdcbe01
172/QD/DHCNTT,khoan,Khoản 2,,5/24/2002,24002,f182bf1a-fa7f-4563-8b8f-869d4a89f526,fde8fb7b-9e37-42c9-a4e7-569efdcee1a3
172/QD/DHCNTT,dieu,Điều 25,"Thẩm quyền và trách nhiệm cấp bản sao văn bằng, chứng chỉ từ sổ gốc",25-May,5025,1bac135b-316a-46b2-8eeb-66f2636aabad,c503f92f-3b63-462c-9eb9-8ac9eed49844
172/QD/DHCNTT,khoan,Khoản 1,,5/25/2001,25001,c503f92f-3b63-462c-9eb9-8ac9eed49844,89504bc0-e08a-4a5c-9d27-33bf730784a2
172/QD/DHCNTT,dieu,Điều 26,"Người có quyền yêu cầu cấp bản sao văn bằng, chứng chỉ từ sổ gốc",26-May,5026,1bac135b-316a-46b2-8eeb-66f2636aabad,9165998d-d283-4dca-94cf-1d3ccda74f95
172/QD/DHCNTT,khoan,Khoản 1,,5/26/2001,26001,9165998d-d283-4dca-94cf-1d3ccda74f95,071d51aa-d76e-468a-ae88-613583f52694
172/QD/DHCNTT,khoan,Khoản 2,,5/26/2002,26002,9165998d-d283-4dca-94cf-1d3ccda74f95,0f91ba3b-e579-475e-b3af-7e8b2fb03b47
172/QD/DHCNTT,khoan,Khoản 3,,5/26/2003,26003,9165998d-d283-4dca-94cf-1d3ccda74f95,ec4d6925-d4fb-4983-8bdf-d8129749f73e
172/QD/DHCNTT,dieu,Điều 27,"Thủ tục cấp bản sao văn bằng, chứng chỉ từ sổ gốc",27-May,5027,1bac135b-316a-46b2-8eeb-66f2636aabad,1ef4e4fd-275c-4995-937d-273d8da4b4c4
172/QD/DHCNTT,khoan,Khoản 1,,5/27/2001,27001,1ef4e4fd-275c-4995-937d-273d8da4b4c4,30a25b1d-dd21-43f5-9d02-0724cf6450c4
172/QD/DHCNTT,diem,Điểm a),,5/27/1/a,27001.01,30a25b1d-dd21-43f5-9d02-0724cf6450c4,369cae46-00cf-4aa9-9290-bc513d094a0d
172/QD/DHCNTT,diem,Điểm b),,5/27/1/b,27001.02,30a25b1d-dd21-43f5-9d02-0724cf6450c4,307c8830-97fb-4726-ae27-574c05ea6c33
172/QD/DHCNTT,diem,Điểm c),,5/27/1/c,27001.03,30a25b1d-dd21-43f5-9d02-0724cf6450c4,0a8465b1-d2ed-4a59-89ad-d9886cbc3871
172/QD/DHCNTT,diem,Điểm d),,5/27/1/d,27001.04,30a25b1d-dd21-43f5-9d02-0724cf6450c4,4c11d8d6-714f-4081-a2b2-374de3f7d53e
172/QD/DHCNTT,khoan,Khoản 2,,5/27/2002,27002,1ef4e4fd-275c-4995-937d-273d8da4b4c4,9a3818f1-f96a-4dda-9183-a887b0af2179
172/QD/DHCNTT,diem,Điểm a),,5/27/2/a,27002.01,9a3818f1-f96a-4dda-9183-a887b0af2179,7637b381-0c29-4b72-b2fc-0a3159a9afaf
172/QD/DHCNTT,diem,Điểm b),,5/27/2/b,27002.02,9a3818f1-f96a-4dda-9183-a887b0af2179,5f01a54b-95b6-48c5-91fd-f7b21ac0629b
172/QD/DHCNTT,diem,Điểm c),,5/27/2/c,27002.03,9a3818f1-f96a-4dda-9183-a887b0af2179,15f618db-d783-43ff-bd76-b90c990a96c8
172/QD/DHCNTT,khoan,Khoản 3,,5/27/2003,27003,1ef4e4fd-275c-4995-937d-273d8da4b4c4,e6c0389f-b6f1-4a0a-a3c4-f9ed89085cfc
172/QD/DHCNTT,dieu,Điều 28,"Sổ cấp bản sao và quản lý việc cấp bản sao văn bằng, chứng chỉ từ sổ gốc",28-May,5028,1bac135b-316a-46b2-8eeb-66f2636aabad,d5fbb089-36b7-4d57-89bb-8e84925b597b
172/QD/DHCNTT,khoan,Khoản 1,,5/28/2001,28001,d5fbb089-36b7-4d57-89bb-8e84925b597b,de2c3e1f-3db4-44a4-bec0-0c0aa155a9c3
172/QD/DHCNTT,khoan,Khoản 2,,5/28/2002,28002,d5fbb089-36b7-4d57-89bb-8e84925b597b,07efd0c2-d403-4d7f-af99-7b88876c987c
172/QD/DHCNTT,chuong,Chương 6,,6,6,,6ed3780c-7420-43ef-8ee2-f64e71f944e5
172/QD/DHCNTT,dieu,Điều 29,"Kiểm tra, thanh tra",29-Jun,6029,6ed3780c-7420-43ef-8ee2-f64e71f944e5,89e9cd97-bdfa-4a47-8699-9f47806a2b29
172/QD/DHCNTT,khoan,Khoản 1,,6/29/2001,29001,89e9cd97-bdfa-4a47-8699-9f47806a2b29,0fa0382b-e5ee-466b-b114-ae4281c6157c
172/QD/DHCNTT,khoan,Khoản 2,,6/29/2002,29002,89e9cd97-bdfa-4a47-8699-9f47806a2b29,5e0ca2b3-678e-4c4e-99ca-13c0ca1d03d6
172/QD/DHCNTT,dieu,Điều 30,Khen thưởng,30-Jun,6030,6ed3780c-7420-43ef-8ee2-f64e71f944e5,2b0f9b10-3a28-446f-88b9-ce6ebdf2e0c3
172/QD/DHCNTT,khoan,Khoản 1,,6/30/2001,30001,2b0f9b10-3a28-446f-88b9-ce6ebdf2e0c3,d6e3572c-03c3-41c3-afc1-76164f65239c
172/QD/DHCNTT,dieu,Điều 31,Xử lý vi phạm,Jun-31,6031,6ed3780c-7420-43ef-8ee2-f64e71f944e5,56d919c5-1a19-490f-b124-fe7c0e77d96b
172/QD/DHCNTT,khoan,Khoản 1,,6/31/1,31001,56d919c5-1a19-490f-b124-fe7c0e77d96b,f6b664cb-3110-4a38-a73e-68a553ff1764
172/QD/DHCNTT,khoan,Khoản 2,,6/31/2,31002,56d919c5-1a19-490f-b124-fe7c0e77d96b,2ecaeed2-7758-4e07-bbfa-043956c8f660
172/QD/DHCNTT,dieu,Điều 32,Tổ chức thực hiện,Jun-32,6032,6ed3780c-7420-43ef-8ee2-f64e71f944e5,ec8eaff8-31be-4977-bffd-19ed19cae63f
172/QD/DHCNTT,khoan,Khoản 1,,6/32/1,32001,ec8eaff8-31be-4977-bffd-19ed19cae63f,61f464ea-5f2a-4bd8-91a6-ec08c5e72512
172/QD/DHCNTT,khoan,Khoản 1,,6/32/1,32001,ec8eaff8-31be-4977-bffd-19ed19cae63f,4abd610b-b8bb-4f58-a3e0-8875771c28ba
172/QD/DHCNTT,khoan,Khoản 1,,6/32/1,32001,ec8eaff8-31be-4977-bffd-19ed19cae63f,d14d8d95-4567-4e7a-aca9-1be8a27f3dc5
172/QD/DHCNTT,khoan,Khoản 1,,6/32/1,32001,ec8eaff8-31be-4977-bffd-19ed19cae63f,b536e436-862f-42d7-9856-6226c83a008a
172/QD/DHCNTT,khoan,Khoản 1,,6/32/1,32001,ec8eaff8-31be-4977-bffd-19ed19cae63f,dcba0417-32ac-4fbf-a087-b99ffcb0a255
172/QD/DHCNTT,khoan,Khoản 1,,6/32/1,32001,ec8eaff8-31be-4977-bffd-19ed19cae63f,a16cdcbf-7fb4-438c-9461-b1244885d263
172/QD/DHCNTT,khoan,Khoản 1,,6/32/1,32001,ec8eaff8-31be-4977-bffd-19ed19cae63f,a080f914-9576-48fa-9115-65d96ad96d9c
172/QD/DHCNTT,khoan,Khoản 1,,6/32/1,32001,ec8eaff8-31be-4977-bffd-19ed19cae63f,90a2dc44-3b94-4a85-882f-2a69420b2e9f
172/QD/DHCNTT,khoan,Khoản 2,,6/32/2,32002,ec8eaff8-31be-4977-bffd-19ed19cae63f,2a1e5779-a291-46b7-b0c1-9d7275009a10
172/QD/DHCNTT,khoan,Khoản 2,,6/32/2,32002,ec8eaff8-31be-4977-bffd-19ed19cae63f,d9665c64-5205-4d3d-80d7-db4cb721b79a
172/QD/DHCNTT,khoan,Khoản 2,,6/32/2,32002,ec8eaff8-31be-4977-bffd-19ed19cae63f,2e02f4ed-e657-488b-9663-5a10147497b7
172/QD/DHCNTT,khoan,Khoản 2,,6/32/2,32002,ec8eaff8-31be-4977-bffd-19ed19cae63f,54243065-2639-4eae-9a4e-cfc295b94c72
172/QD/DHCNTT,khoan,Khoản 2,,6/32/2,32002,ec8eaff8-31be-4977-bffd-19ed19cae63f,1a3e44b0-6ba5-4c1d-b3d8-9a48009b56da
172/QD/DHCNTT,khoan,Khoản 2,,6/32/2,32002,ec8eaff8-31be-4977-bffd-19ed19cae63f,65870910-0da4-47fe-9de4-13dc68d73d83
172/QD/DHCNTT,khoan,Khoản 2,,6/32/2,32002,ec8eaff8-31be-4977-bffd-19ed19cae63f,9d9f3077-0411-43fb-a07f-e9935a0a6e67
172/QD/DHCNTT,khoan,Khoản 2,,6/32/2,32002,ec8eaff8-31be-4977-bffd-19ed19cae63f,011ab6ee-f36b-49e6-841d-cd436fb7ac77
172/QD/DHCNTT,khoan,Khoản 3,,6/32/3,32003,ec8eaff8-31be-4977-bffd-19ed19cae63f,acbc9d77-4880-487f-8af4-b81d00fe24cc
172/QD/DHCNTT,khoan,Khoản 3,,6/32/3,32003,ec8eaff8-31be-4977-bffd-19ed19cae63f,fd8c3f6d-74de-4845-8350-8fac842f2999
172/QD/DHCNTT,khoan,Khoản 3,,6/32/3,32003,ec8eaff8-31be-4977-bffd-19ed19cae63f,f02710fd-87d2-4222-ba4d-d9eb3da9d223
172/QD/DHCNTT,khoan,Khoản 4,,6/32/4,32004,ec8eaff8-31be-4977-bffd-19ed19cae63f,a69df756-5c6d-4085-919e-2045ac93aadf
172/QD/DHCNTT,khoan,Khoản 4,,6/32/4,32004,ec8eaff8-31be-4977-bffd-19ed19cae63f,e2b47ce0-2195-4300-9f84-cd56b235c8b3
172/QD/DHCNTT,khoan,Khoản 4,,6/32/4,32004,ec8eaff8-31be-4977-bffd-19ed19cae63f,d8afa8e1-64f5-4ac7-be52-f065c00c3d12
172/QD/DHCNTT,khoan,Khoản 4,,6/32/4,32004,ec8eaff8-31be-4977-bffd-19ed19cae63f,5f6ed389-10b3-43e0-bfe6-915384457e9d
172/QD/DHCNTT,khoan,Khoản 5,,6/32/5,32005,ec8eaff8-31be-4977-bffd-19ed19cae63f,9819c170-86e0-4938-bc85-c1ba46cf6cfe
172/QD/DHCNTT,khoan,Khoản 5,,6/32/5,32005,ec8eaff8-31be-4977-bffd-19ed19cae63f,03adafec-74fe-4ba7-9403-47d293922e71
172/QD/DHCNTT,khoan,Khoản 5,,6/32/5,32005,ec8eaff8-31be-4977-bffd-19ed19cae63f,6690f729-ad23-427e-b705-b14da6589b8b
172/QD/DHCNTT,diem,Điểm a),,6/32/5/a,32005.01,9819c170-86e0-4938-bc85-c1ba46cf6cfe,c1b5edc7-2beb-4b1f-9256-0057f44c2d64
172/QD/DHCNTT,diem,Điểm a),,6/32/5/a,32005.02,03adafec-74fe-4ba7-9403-47d293922e71,4fa9d00d-f601-4e15-ad88-d4938edf81b8
172/QD/DHCNTT,diem,Điểm b),,6/32/5/b,32005.02,9819c170-86e0-4938-bc85-c1ba46cf6cfe,86cb50ac-a2c7-4e0b-9eb1-ba5bdd5fcff8
172/QD/DHCNTT,diem,Điểm b),,6/32/5/b,32005.03,03adafec-74fe-4ba7-9403-47d293922e71,c8e24ce4-4c7d-4f28-97cf-e112512a8835
172/QD/DHCNTT,diem,Điểm c),,6/32/5/c,32005.01,03adafec-74fe-4ba7-9403-47d293922e71,0806070a-cec0-4551-b320-e664eb89eb03
172/QD/DHCNTT,diem,Điểm c),,6/32/5/c,32005.04,03adafec-74fe-4ba7-9403-47d293922e71,230a5302-711c-43d3-8ec7-edb1f19c8808
507/QD/DHCNTT/27/5/2024,chuong,Chương,,0,0,,2833c145-0757-4771-a09d-3c14c23e0041
507/QD/DHCNTT/27/5/2024,dieu,Điều 1,Ban hành kèm theo quyết định này Quy chế đào tạo cho sinh viên hình thức,0/1,1,2833c145-0757-4771-a09d-3c14c23e0041,e9159ef0-2fb0-4cd7-9601-1207d5698a23
507/QD/DHCNTT/27/5/2024,khoan,Khoản 1,,0/1/1,1001,e9159ef0-2fb0-4cd7-9601-1207d5698a23,7d16be6a-3ffe-417e-81ee-36e26159ee61
507/QD/DHCNTT/27/5/2024,dieu,Điều 2,Quyết định này thay thế cho Quyết định số 1206/QĐ-ĐHCNTT ngày 28 tháng,0/2,2,2833c145-0757-4771-a09d-3c14c23e0041,2c035ea2-e42c-413f-a0c1-7bed5fefa9d2
507/QD/DHCNTT/27/5/2024,khoan,Khoản 1,,0/2/1,2001,2c035ea2-e42c-413f-a0c1-7bed5fefa9d2,d6888444-be86-42ad-b6de-d63e544eff46
507/QD/DHCNTT/27/5/2024,dieu,Điều 3,"Các Ông/Bà Trưởng các Phòng, Ban, Khoa, Giám đốc Trung tâm Phát triển",0/3,3,2833c145-0757-4771-a09d-3c14c23e0041,e3ee01ed-ca7b-4a0d-b83f-1b3f6a7ddaef
507/QD/DHCNTT/27/5/2024,khoan,Khoản 1,,0/3/1,3001,e3ee01ed-ca7b-4a0d-b83f-1b3f6a7ddaef,f7295b12-e866-4c2e-8171-2ea91ad20cb7
