document_id,document_number,sentence
fed1be5ae066917921590714f6bcd0920265ab33504e3746badcc079679dc30b,36/2024/QH15,"khi qua phà, mọi người phải chấp hành quy định sau đây"
fed1be5ae066917921590714f6bcd0920265ab33504e3746badcc079679dc30b,36/2024/QH15,"khi xe đang ở trên phà, mọi người không được ở trên xe"
fed1be5ae066917921590714f6bcd0920265ab33504e3746badcc079679dc30b,36/2024/QH15,người lái xe được ở trên xe khi qua phà
fed1be5ae066917921590714f6bcd0920265ab33504e3746badcc079679dc30b,36/2024/QH15,trẻ em được ở trên xe khi qua phà
fed1be5ae066917921590714f6bcd0920265ab33504e3746badcc079679dc30b,36/2024/QH15,người già yếu được ở trên xe khi qua phà
fed1be5ae066917921590714f6bcd0920265ab33504e3746badcc079679dc30b,36/2024/QH15,người khuyết tật được ở trên xe khi qua phà
fed1be5ae066917921590714f6bcd0920265ab33504e3746badcc079679dc30b,36/2024/QH15,người bệnh được ở trên xe khi qua phà
780395600636285c64ddb305f89a5b959a868ea29c3a45a42cf4c63960a5aafe,36/2024/QH15,"khi xuống phà, xe cơ giới và xe máy chuyên dùng xuống trước"
fd72d0aeb2ef32ab87c02d9d74b9c7eb8204e59b996a60615362c9747d1e3091,36/2024/QH15,xe cơ giới và xe máy chuyên dùng phải đi theo một hàng theo chiều di chuyển
575406de9c7d485fc8894875348cb2ae9a049681607cfc5a1d30aa3bfd322d6d,36/2024/QH15,người lái xe phải tuân thủ quy tắc giao thông đường bộ sau đây
575406de9c7d485fc8894875348cb2ae9a049681607cfc5a1d30aa3bfd322d6d,36/2024/QH15,"trước khi nhập vào làn đường của đường cao tốc, người lái xe phải có tín hiệu xin vào"
575406de9c7d485fc8894875348cb2ae9a049681607cfc5a1d30aa3bfd322d6d,36/2024/QH15,người lái xe phải nhường đường cho xe đang chạy trên đường
575406de9c7d485fc8894875348cb2ae9a049681607cfc5a1d30aa3bfd322d6d,36/2024/QH15,người lái xe phải quan sát xe phía sau và bảo đảm khoảng cách an toàn mới cho xe nhập vào làn đường sát bên phải
dab423f6443a5022699e77665602634123e21f123f3c915ed1f675bcc9c5aae3,36/2024/QH15,người lái xe trên đường cao tốc phải tuân thủ quy tắc giao thông đường bộ sau đây
dab423f6443a5022699e77665602634123e21f123f3c915ed1f675bcc9c5aae3,36/2024/QH15,"khi người lái xe chuẩn bị ra khỏi đường cao tốc, người lái xe phải quan sát biển báo hiệu chỉ dẫn"
dab423f6443a5022699e77665602634123e21f123f3c915ed1f675bcc9c5aae3,36/2024/QH15,người lái xe phải thực hiện chuyển dần sang làn đường sát bên phải
e1e96f14f3fa739fe16904fb55ef15501f50505a2f33148d34de3918d0f15d56,36/2024/QH15,người lái xe phải tuân thủ quy tắc giao thông đường bộ
e1e96f14f3fa739fe16904fb55ef15501f50505a2f33148d34de3918d0f15d56,36/2024/QH15,người lái xe không được cho xe chạy ở phần lề đường
9ed40f071edebb9634872a896362f65514f74806e85926a3617afb72c7974227,36/2024/QH15,người lái xe phải tuân thủ quy tắc giao thông đường bộ sau đây
9ed40f071edebb9634872a896362f65514f74806e85926a3617afb72c7974227,36/2024/QH15,người lái xe phải tuân thủ các quy tắc giao thông đường bộ khác quy định tại chương này
cc42417f79f7c30799bb7d822b8a7e925dd90fa7ead098032c200ee6a34a3e96,36/2024/QH15,xe ưu tiên được quyền đi trước xe khác khi xe ưu tiên qua đường giao nhau từ bất kỳ hướng nào tới
cc42417f79f7c30799bb7d822b8a7e925dd90fa7ead098032c200ee6a34a3e96,36/2024/QH15,thứ tự ưu tiên đi trước được áp dụng theo thứ tự ưu tiên từ trên xuống dưới
fff9994aad7bdd32c1e24751fcc102f53c87b1bd2b246c16229e8aad64d22f50,36/2024/QH15,xe ưu tiên được quyền đi trước xe khác khi qua đường giao nhau từ bất kỳ hướng nào tới
fff9994aad7bdd32c1e24751fcc102f53c87b1bd2b246c16229e8aad64d22f50,36/2024/QH15,thứ tự ưu tiên đi trước được quy định từ trên xuống dưới
fff9994aad7bdd32c1e24751fcc102f53c87b1bd2b246c16229e8aad64d22f50,36/2024/QH15,thứ tự đó bao gồm xe của lực lượng quân sự đi làm nhiệm vụ khẩn cấp
fff9994aad7bdd32c1e24751fcc102f53c87b1bd2b246c16229e8aad64d22f50,36/2024/QH15,thứ tự đó bao gồm xe công an đi làm nhiệm vụ khẩn cấp
fff9994aad7bdd32c1e24751fcc102f53c87b1bd2b246c16229e8aad64d22f50,36/2024/QH15,thứ tự đó bao gồm xe kiểm sát đi làm nhiệm vụ khẩn cấp
331ce3a99a00490f596f25430b3c880dbce42e4ce42629f21d9cf0c9e66bea1d,36/2024/QH15,xe ưu tiên được quyền đi trước xe khác khi qua đường giao nhau từ bất kỳ hướng nào tới
331ce3a99a00490f596f25430b3c880dbce42e4ce42629f21d9cf0c9e66bea1d,36/2024/QH15,thứ tự ưu tiên từ trên xuống dưới như sau: xe cứu thương đi làm nhiệm vụ cấp cứu
4af5274e28b440c14422f1df463288ef424cb505f253edd61bb072124f2c0cd6,36/2024/QH15,xe ưu tiên được quyền đi trước xe khác khi qua đường giao nhau từ bất kỳ hướng nào tới
22d5b2b94c277e6af3a0b7d844c36bd5618482be890c4d0183494ef7d9b0a54a,36/2024/QH15,xe ưu tiên được quyền đi trước xe khác khi xe ưu tiên qua đường giao nhau từ bất kỳ hướng nào tới
22d5b2b94c277e6af3a0b7d844c36bd5618482be890c4d0183494ef7d9b0a54a,36/2024/QH15,thứ tự ưu tiên đi trước xe khác được áp dụng từ trên xuống dưới
259e2a475cc8fb6ef16ba8f0fff24858f0e95926f5ee9965434a87aefb621e21,36/2024/QH15,"xe ưu tiên quy định tại các điểm a, b, c và d khoản 2 điều này phải có tín hiệu ưu tiên theo quy định của pháp luật"
259e2a475cc8fb6ef16ba8f0fff24858f0e95926f5ee9965434a87aefb621e21,36/2024/QH15,màu của tín hiệu đèn ưu tiên được quy định như sau
3f691ef2c92a7bc38a1202d71dbc0a0c6fd7dc9cefa4124fd76a4a7f4c10412d,36/2024/QH15,"xe ưu tiên quy định tại các điểm a, b, c và d khoản 2 điều này phải có tín hiệu ưu tiên theo quy định của pháp luật"
3f691ef2c92a7bc38a1202d71dbc0a0c6fd7dc9cefa4124fd76a4a7f4c10412d,36/2024/QH15,màu của tín hiệu đèn ưu tiên được quy định như sau
4340ab93bd33827041b853d29aed75d42f3c9a5dc12454c92aca3bd5a242e84b,36/2024/QH15,"xe ưu tiên quy định tại các điểm a, b, c và d khoản 2 điều này phải có tín hiệu ưu tiên theo quy định của pháp luật"
4340ab93bd33827041b853d29aed75d42f3c9a5dc12454c92aca3bd5a242e84b,36/2024/QH15,màu của tín hiệu đèn ưu tiên được quy định như sau
00fe9bb0ee8c66ed71d6fd1fd1257653cc8323d976ecd32da66cf6c869441f2e,36/2024/QH15,chở người diễu hành theo đoàn khi được cơ quan có thẩm quyền cho phép
928b3b8fa0712764a6b078bd988e9d026db98ab9c3a171bb8da31c7371f7ba6a,36/2024/QH15,một xe ô tô chỉ được kéo theo một xe ô tô khác khi xe được kéo không tự chạy được
928b3b8fa0712764a6b078bd988e9d026db98ab9c3a171bb8da31c7371f7ba6a,36/2024/QH15,một xe ô tô chỉ được kéo theo một xe máy chuyên dùng khác khi xe được kéo không tự chạy được
928b3b8fa0712764a6b078bd988e9d026db98ab9c3a171bb8da31c7371f7ba6a,36/2024/QH15,trừ trường hợp quy định tại khoản 3 điều 53 của luật này
928b3b8fa0712764a6b078bd988e9d026db98ab9c3a171bb8da31c7371f7ba6a,36/2024/QH15,phải bảo đảm các quy định sau đây
928b3b8fa0712764a6b078bd988e9d026db98ab9c3a171bb8da31c7371f7ba6a,36/2024/QH15,xe được kéo phải có người điều khiển
928b3b8fa0712764a6b078bd988e9d026db98ab9c3a171bb8da31c7371f7ba6a,36/2024/QH15,hệ thống lái của xe đó phải còn hiệu lực
ef3a7def33125b63c4e12be3d672443e054f90d552467102a0697036feb1c0f7,36/2024/QH15,một xe ô tô chỉ được kéo theo một xe ô tô khác khi xe được kéo không tự chạy được
ef3a7def33125b63c4e12be3d672443e054f90d552467102a0697036feb1c0f7,36/2024/QH15,một xe ô tô chỉ được kéo theo một xe máy chuyên dùng khác khi xe được kéo không tự chạy được
ef3a7def33125b63c4e12be3d672443e054f90d552467102a0697036feb1c0f7,36/2024/QH15,việc nối xe kéo với xe được kéo phải bảo đảm chắc chắn
ef3a7def33125b63c4e12be3d672443e054f90d552467102a0697036feb1c0f7,36/2024/QH15,việc nối xe kéo với xe được kéo phải bảo đảm an toàn
ef3a7def33125b63c4e12be3d672443e054f90d552467102a0697036feb1c0f7,36/2024/QH15,trường hợp hệ thống hãm của xe được kéo không còn hiệu lực thì xe kéo nhau phải nối bằng thanh nối cứng
59f2fec36a879316d5855a60a679731394ed271e320466d186dfc972f402da9c,36/2024/QH15,một xe ô tô chỉ được kéo theo một xe ô tô khác khi xe được kéo không tự chạy được
59f2fec36a879316d5855a60a679731394ed271e320466d186dfc972f402da9c,36/2024/QH15,một xe ô tô chỉ được kéo theo một xe máy chuyên dùng khác khi xe được kéo không tự chạy được
59f2fec36a879316d5855a60a679731394ed271e320466d186dfc972f402da9c,36/2024/QH15,việc kéo xe phải bảo đảm các quy định sau đây
59f2fec36a879316d5855a60a679731394ed271e320466d186dfc972f402da9c,36/2024/QH15,phía trước của xe kéo phải có biển báo hiệu
59f2fec36a879316d5855a60a679731394ed271e320466d186dfc972f402da9c,36/2024/QH15,phía sau của xe được kéo phải có biển báo hiệu
59f2fec36a879316d5855a60a679731394ed271e320466d186dfc972f402da9c,36/2024/QH15,phía trước của xe kéo phải có đèn cảnh báo nhấp nháy màu vàng
59f2fec36a879316d5855a60a679731394ed271e320466d186dfc972f402da9c,36/2024/QH15,phía sau của xe được kéo phải có đèn cảnh báo nhấp nháy màu vàng
be9b96a1e82ebcd90c13f92eca38a3ac59d8cd3efc1067a888631f9178e80930,36/2024/QH15,trẻ em dưới 07 tuổi khi đi qua đường phải có người lớn dẫn dắt
58e398b03855e518af28267b945f714f4119ea955d4084e9f9d1ab1ae2fbab65,36/2024/QH15,người già yếu tham gia giao thông đường bộ được quy định như sau
c24c21fefb9cbf1ee5d971d08612d32bf147b82400f39356dc3aa3e3f8474ae6,36/2024/QH15,người già yếu tham gia giao thông đường bộ được quy định như sau
c24c21fefb9cbf1ee5d971d08612d32bf147b82400f39356dc3aa3e3f8474ae6,36/2024/QH15,người khiếm thị khi đi trên đường bộ phải có người dẫn dắt
3ceafe7b62048aa41eb453eaedeabe90161ed3ebb8e030fe02beb73cbc8e3d4d,36/2024/QH15,người già yếu tham gia giao thông đường bộ được quy định như sau
0dad06ecb7f696a485035bbd1f77e809fbf7ad9a5c8ece29d423662d62fe4b15,36/2024/QH15,người già yếu tham gia giao thông đường bộ được quy định như sau
34ecfdabe3665d832eef6308680879d85efc5e749853665c91660a1497f0fdcb,36/2024/QH15,người lái xe gắn máy chỉ được chở một người
b3705d9c71649ae2c5ddda71c01af0856a59bdfa08caab701a1c7560da189c0f,36/2024/QH15,"người lái xe gắn máy không được thực hiện hành vi khác gây mất trật tự, an toàn giao thông đường bộ"
36887e8a767cf2ad507b78f34b6c41858cabba93489d40098d6183ada2f664e0,36/2024/QH15,người được chở trên xe mô tô hai bánh khi tham gia giao thông đường bộ không được thực hiện hành vi bám các phương tiện khác
36887e8a767cf2ad507b78f34b6c41858cabba93489d40098d6183ada2f664e0,36/2024/QH15,người được chở trên xe mô tô hai bánh khi tham gia giao thông đường bộ không được thực hiện hành vi kéo các phương tiện khác
36887e8a767cf2ad507b78f34b6c41858cabba93489d40098d6183ada2f664e0,36/2024/QH15,người được chở trên xe mô tô hai bánh khi tham gia giao thông đường bộ không được thực hiện hành vi đẩy các phương tiện khác
36887e8a767cf2ad507b78f34b6c41858cabba93489d40098d6183ada2f664e0,36/2024/QH15,người được chở trên xe mô tô ba bánh khi tham gia giao thông đường bộ không được thực hiện hành vi bám các phương tiện khác
36887e8a767cf2ad507b78f34b6c41858cabba93489d40098d6183ada2f664e0,36/2024/QH15,người được chở trên xe mô tô ba bánh khi tham gia giao thông đường bộ không được thực hiện hành vi kéo các phương tiện khác
36887e8a767cf2ad507b78f34b6c41858cabba93489d40098d6183ada2f664e0,36/2024/QH15,người được chở trên xe mô tô ba bánh khi tham gia giao thông đường bộ không được thực hiện hành vi đẩy các phương tiện khác
36887e8a767cf2ad507b78f34b6c41858cabba93489d40098d6183ada2f664e0,36/2024/QH15,người được chở trên xe gắn máy khi tham gia giao thông đường bộ không được thực hiện hành vi bám các phương tiện khác
36887e8a767cf2ad507b78f34b6c41858cabba93489d40098d6183ada2f664e0,36/2024/QH15,người được chở trên xe gắn máy khi tham gia giao thông đường bộ không được thực hiện hành vi kéo các phương tiện khác
36887e8a767cf2ad507b78f34b6c41858cabba93489d40098d6183ada2f664e0,36/2024/QH15,người được chở trên xe gắn máy khi tham gia giao thông đường bộ không được thực hiện hành vi đẩy các phương tiện khác
dbc4a8fb2a945b8cbde064372c98dde518e77f4bf7cf035224b16c54609b12cd,36/2024/QH15,người được chở trên xe mô tô hai bánh khi tham gia giao thông đường bộ không được đứng trên giá đèo hàng
dbc4a8fb2a945b8cbde064372c98dde518e77f4bf7cf035224b16c54609b12cd,36/2024/QH15,người được chở trên xe mô tô hai bánh khi tham gia giao thông đường bộ không được ngồi trên tay lái
dbc4a8fb2a945b8cbde064372c98dde518e77f4bf7cf035224b16c54609b12cd,36/2024/QH15,người được chở trên xe mô tô ba bánh khi tham gia giao thông đường bộ không được đứng trên giá đèo hàng
dbc4a8fb2a945b8cbde064372c98dde518e77f4bf7cf035224b16c54609b12cd,36/2024/QH15,người được chở trên xe gắn máy khi tham gia giao thông đường bộ không được đứng trên giá đèo hàng
dbc4a8fb2a945b8cbde064372c98dde518e77f4bf7cf035224b16c54609b12cd,36/2024/QH15,người được chở trên xe gắn máy khi tham gia giao thông đường bộ không được ngồi trên tay lái
a23984d00151d917a71a8cd4a2f93a03e4900a60c897725b3c1c4ba4b908f268,36/2024/QH15,"người được chở trên xe mô tô hai bánh khi tham gia giao thông đường bộ không được thực hiện hành vi khác gây mất trật tự, an toàn giao thông đường bộ"
a23984d00151d917a71a8cd4a2f93a03e4900a60c897725b3c1c4ba4b908f268,36/2024/QH15,"người được chở trên xe mô tô ba bánh khi tham gia giao thông đường bộ không được thực hiện hành vi khác gây mất trật tự, an toàn giao thông đường bộ"
a23984d00151d917a71a8cd4a2f93a03e4900a60c897725b3c1c4ba4b908f268,36/2024/QH15,"người được chở trên xe gắn máy khi tham gia giao thông đường bộ không được thực hiện hành vi khác gây mất trật tự, an toàn giao thông đường bộ"
1e198c3c0320022bb1b67e3ce250e5b2de26015b06171ad1be534ecf3bc33acd,36/2024/QH15,xe cơ giới bao gồm xe ô tô
1e198c3c0320022bb1b67e3ce250e5b2de26015b06171ad1be534ecf3bc33acd,36/2024/QH15,xe ô tô bao gồm xe có từ bốn bánh trở lên chạy bằng động cơ
1e198c3c0320022bb1b67e3ce250e5b2de26015b06171ad1be534ecf3bc33acd,36/2024/QH15,"xe có từ bốn bánh trở lên chạy bằng động cơ được thiết kế, sản xuất để hoạt động trên đường bộ"
1e198c3c0320022bb1b67e3ce250e5b2de26015b06171ad1be534ecf3bc33acd,36/2024/QH15,xe có từ bốn bánh trở lên chạy bằng động cơ có thể được nối với đường dây dẫn điện
1c67651c13e2d85f488a62a883e9c12bb85320b533feb2d002860138dc3add6b,36/2024/QH15,xe cơ giới bao gồm rơ moóc
1c67651c13e2d85f488a62a883e9c12bb85320b533feb2d002860138dc3add6b,36/2024/QH15,rơ moóc được thiết kế để hoạt động trên đường bộ
1c67651c13e2d85f488a62a883e9c12bb85320b533feb2d002860138dc3add6b,36/2024/QH15,rơ moóc được sản xuất để hoạt động trên đường bộ
1c67651c13e2d85f488a62a883e9c12bb85320b533feb2d002860138dc3add6b,36/2024/QH15,rơ moóc được kéo bởi xe ô tô
0a200ae39ff2e70ccb25ee38f617420bae71d165efd8e03e557e4392e4635106,36/2024/QH15,"sơ mi rơ moóc được thiết kế, sản xuất để hoạt động trên đường bộ"
0a200ae39ff2e70ccb25ee38f617420bae71d165efd8e03e557e4392e4635106,36/2024/QH15,sơ mi rơ moóc được kéo bởi xe ô tô đầu kéo
7f0b98bb0f9c656389a38e71659901856c63a88b7460188ce1097f1c4dc710fc,36/2024/QH15,xe chở hàng bốn bánh chạy bằng động cơ
7f0b98bb0f9c656389a38e71659901856c63a88b7460188ce1097f1c4dc710fc,36/2024/QH15,xe chở hàng bốn bánh có kết cấu để chở hàng
3ca512bcf4941a8cbda11d60f6e848d8f0293ba422c976e5767b971e69212000,36/2024/QH15,xe cơ giới bao gồm xe mô tô
3ca512bcf4941a8cbda11d60f6e848d8f0293ba422c976e5767b971e69212000,36/2024/QH15,xe mô tô gồm xe có hai hoặc ba bánh chạy bằng động cơ
3ca512bcf4941a8cbda11d60f6e848d8f0293ba422c976e5767b971e69212000,36/2024/QH15,xe mô tô được thiết kế để hoạt động trên đường bộ
3ca512bcf4941a8cbda11d60f6e848d8f0293ba422c976e5767b971e69212000,36/2024/QH15,xe mô tô được sản xuất để hoạt động trên đường bộ
